rms_mean,rms_std,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,item,condition,method,process,score_mean,score_std,score_median,n_ratings
0.030703073,0.0144848535,0.0318345780162413,0.01266054220271077,1454.6047493217663,656.8858547442723,2134.78135370027,602.9771676240663,2326.8849242314386,1866.3312847399252,-398.9309,46.695393,166.0362,27.147446,8.459203,21.344294,19.1968,22.093273,-27.410189,25.100683,-8.634981,16.53857,-19.162218,14.051696,-19.466522,17.915018,-7.6140842,13.551842,-24.850426,12.23296,-25.342922,12.761706,-9.783813,13.951109,-11.627352,16.0746,SH_04_choral,Q2,SH,SH50_MS,22.807692307692307,12.671287955907973,20.0,26
0.03106352,0.014472779,0.033084736622679814,0.014299233716230248,1490.1654060485405,662.771547181122,2098.778504540564,587.8326531195373,2489.832817484774,1776.5489016306,-384.1842,47.589893,167.91339,27.148933,-7.2949605,21.554571,15.865681,20.716297,-21.700872,22.781097,-8.142139,14.781744,-17.601141,11.815982,-16.630644,16.088669,-10.752209,10.555427,-27.10291,9.0685625,-24.70607,10.141587,-10.299864,12.213494,-10.060782,13.283449,SH_04_choral,Q3,SH,SH30_MS,36.0,18.536450577173614,34.0,26
0.031303357,0.014550848,0.033759380437935034,0.014604351212758668,1502.7298870182979,648.2191358213599,2086.6987997609062,583.4159377051686,2550.085817412268,1738.8970810884573,-378.85565,47.914494,168.5795,26.951078,-12.930705,21.303656,14.5040245,19.825823,-19.14916,22.184015,-7.5068636,14.176974,-17.312773,11.133312,-15.87694,15.370874,-11.855931,10.353404,-27.55535,8.090995,-24.520721,10.041011,-11.006847,11.570929,-9.394073,12.394013,SH_04_choral,Q4,SH,SH20_MS,49.53846153846154,20.15982295404554,44.5,26
0.03146102,0.014596803,0.03421254169083527,0.014387818085208781,1528.4024328793132,639.3064769625021,2098.7948728729534,579.6399872199821,2633.0960656540024,1698.9002356715132,-373.78516,47.934017,168.0562,26.604898,-17.49967,20.837835,14.311154,19.157438,-17.79798,21.816698,-6.8430443,13.869999,-17.434866,10.396558,-15.561111,15.068056,-12.421712,9.86381,-27.825552,7.2821603,-24.351494,9.391534,-11.03429,11.057325,-9.269751,11.971587,SH_04_choral,Q5,SH,SH10_MS,59.34615384615385,22.3068461377978,59.0,26
0.03179225,0.014672315,0.03517777515951276,0.015164452437446489,1788.916161628155,735.3315642664826,2638.021580041342,659.4383074695888,3106.6766513196058,1918.8123765477656,-365.80264,50.29596,162.64766,26.067295,-21.93843,22.337084,17.919218,17.953823,-19.82023,21.415339,-5.4651246,12.728839,-16.877901,9.517557,-16.418598,14.58202,-12.70143,9.4644165,-29.065094,6.5582514,-24.129211,8.537237,-11.426714,10.448655,-10.031981,10.623578,SH_04_choral,Ref,SH,reference,100.0,0.0,100.0,26
0.02652347,0.008970917,0.060930929161832945,0.013963786108213475,1448.857759134875,216.7308927847245,432.3727239372743,261.7914840220796,1693.7038341973607,575.765563844262,-614.1196,57.842888,67.22072,37.005753,-68.1238,29.778988,-82.9242,24.643621,-18.41949,17.537247,13.293074,21.552563,18.723629,21.288277,33.388233,14.957853,24.940296,23.798304,-13.917706,12.911335,-29.197777,10.1994295,-8.115156,18.791817,8.3420925,15.375589,SH_13_glockenspiel,LP3.5,SH,LP35,21.346153846153847,11.523687978046985,20.0,26
0.027870085,0.009703309,0.07313342879930394,0.025111856029944417,2039.0648652148222,602.0983960930942,1216.2493091901974,472.46049598990186,3114.5205327363688,1649.87742053707,-577.0854,81.0559,45.970978,24.112139,-101.039696,47.97004,-38.67292,15.012551,-23.071396,14.454113,-18.661228,24.23424,43.279762,20.103128,40.222153,18.125166,6.2993703,26.389366,-9.913329,16.244446,-21.276194,10.256084,-9.087124,14.539859,0.3787356,17.662352,SH_13_glockenspiel,LP7,SH,LP70,44.19230769230769,22.778971409208502,41.0,26
0.016735053,0.011549516,0.14833497226653133,0.09020319410808189,3451.0248692831146,1712.650548753645,2678.749325549741,1057.4115267844509,5887.632379731003,3747.972925393723,-590.72943,102.277534,17.9946,20.522846,-49.85026,33.194576,-26.27216,22.879078,-48.5684,25.952568,1.141591,21.014956,15.895875,23.543375,40.765118,21.265135,14.121774,26.321428,-6.605068,18.690828,-15.4510765,16.924381,-12.692827,18.960762,1.3009856,19.623116,SH_13_glockenspiel,Q1,SH,SH70_MS,10.576923076923077,10.43138754691082,8.5,26
0.020696297,0.0109336125,0.1117427675464037,0.05762353427487538,2950.476405764205,1406.5298760620485,2437.0554401586273,1018.2990771684963,4856.18695394069,3183.8912631101853,-575.5432,100.614456,22.013391,18.076456,-64.40302,31.508648,-33.287247,19.572706,-47.86178,21.404535,1.4017563,20.687712,21.881756,23.239847,48.18941,20.06817,11.575714,27.179811,-11.996912,18.558249,-18.37199,15.159969,-15.06252,18.492708,3.0237672,19.383612,SH_13_glockenspiel,Q2,SH,SH50_MS,22.576923076923077,13.703059736929054,20.0,26
0.024564974,0.010177273,0.09227042850928074,0.047860749739254554,2724.678659714624,1323.5315765804705,2276.263026998572,1014.6239862523784,4379.308940418358,3007.9440607057636,-567.799,99.935295,24.238585,16.777454,-72.052864,30.882446,-37.057003,17.241346,-45.88106,17.975546,1.7448057,19.752216,23.019894,23.973736,51.35972,17.591629,10.508585,26.652798,-14.463579,18.349289,-19.031626,12.412471,-15.684951,18.751282,2.7063289,19.552193,SH_13_glockenspiel,Q3,SH,SH30_MS,34.15384615384615,16.452822998360638,35.0,26
0.02632764,0.009830177,0.08722334505510441,0.0463113318285893,2670.663440739202,1297.123468326066,2229.298821368564,1002.4527714950408,4228.651460085557,2950.381643701475,-565.2546,100.738434,24.306086,16.121675,-75.40242,31.885998,-37.194218,16.532743,-43.16503,17.75572,2.1647077,19.682451,22.299961,23.694372,50.873264,17.126307,9.813538,26.433544,-14.206698,17.78017,-18.283888,12.019539,-15.822554,17.851017,2.3877015,19.014578,SH_13_glockenspiel,Q4,SH,SH20_MS,45.34615384615385,20.14535640328522,43.0,26
0.027321048,0.00991156,0.08467204720127611,0.04349678007130764,2650.180879041868,1267.535788558763,2208.588221437179,980.6816532223689,4160.7294423397625,2866.781686389717,-561.82367,99.76745,25.839067,16.129263,-78.99206,32.1369,-38.575962,16.125118,-41.40723,17.45065,2.8346157,18.991926,23.156086,22.947367,50.182705,16.987839,7.831118,25.809975,-14.540743,16.923923,-17.024603,11.855858,-15.130053,16.766888,2.4297159,17.621754,SH_13_glockenspiel,Q5,SH,SH10_MS,61.38461538461539,22.54786362044426,59.5,26
0.028267533,0.010082632,0.08787079919518562,0.07124005065438248,2765.421991754281,1418.3328435955523,2423.5131982215557,954.5919463778453,4369.866306101363,3138.872725231759,-552.43286,103.712265,16.697886,16.902267,-86.198586,34.89195,-36.125473,15.6334915,-39.33186,18.496485,3.2580585,20.063555,24.20651,22.22207,51.05039,18.117065,4.460898,25.23778,-14.028304,15.681089,-15.606499,11.355777,-12.991207,14.488576,1.4911474,16.446848,SH_13_glockenspiel,Ref,SH,reference,100.0,0.0,100.0,26
0.04512202,0.018320285,0.028931814834118927,0.03075703993803765,869.5626881834664,413.3597506632686,926.6772738576285,559.8332036364046,1732.5874444796955,982.4298471349941,-382.599,53.905163,256.90692,43.344063,5.549863,14.570682,-40.174564,15.680195,34.570316,9.301188,27.1838,8.434738,-20.804804,9.057166,-4.744297,7.6829896,18.24725,7.5315576,-7.481514,6.3046646,-19.224857,7.536079,5.8513174,6.2598763,8.500272,6.1185822,SH_AmateurOnPurpose,LP3.5,SH,LP35,18.653846153846153,9.294911759418946,19.5,26
0.045400087,0.018401867,0.03747018616298042,0.03168510515194698,1434.3073303242493,497.28709156472604,1743.4271890813798,532.5529445603977,3181.9016200031724,1397.1001900041117,-321.6248,68.116455,219.15457,35.680824,-44.29646,23.876944,35.50133,14.208608,16.035397,8.253608,-19.456902,9.056372,28.5588,12.462452,-8.055553,9.242395,-10.460135,7.5461993,12.36414,7.557872,-17.887596,8.20121,0.7440852,6.8981285,7.5072646,6.1332717,SH_AmateurOnPurpose,LP7,SH,LP70,32.30769230769231,15.223059431715377,31.0,26
0.04421421,0.018072601,0.046077957872552575,0.02622766547350712,2536.4508087112904,1026.4173185368159,3554.3172890901124,712.1022017313079,6048.7064264752535,2864.0359784960715,-324.65073,76.78048,145.76874,31.397644,51.27,26.07841,55.608253,23.297697,-44.918987,23.472828,29.955389,21.158916,-21.501087,20.773233,2.6488504,18.617617,1.0182344,18.380043,9.954717,18.922993,-10.080602,18.297367,6.67276,17.283432,-8.779502,17.580002,SH_AmateurOnPurpose,Q1,SH,SH70_MS,16.115384615384617,13.387537258441295,12.5,26
0.04450951,0.018104782,0.04572493654822335,0.024715278230641187,2415.553039445233,920.1672653775174,3379.6025798092037,693.3134431391999,5614.497739530457,2630.469377167543,-298.36273,80.1015,152.56635,31.370092,20.142107,20.407974,46.69119,18.722025,-33.52503,19.349274,30.211317,17.789827,-15.306092,14.731597,7.8770227,13.896428,-5.5274305,14.103831,4.8736587,13.506642,-9.660594,13.757025,4.641218,13.778467,-4.8485856,13.088885,SH_AmateurOnPurpose,Q2,SH,SH50_MS,27.115384615384617,16.722026009014392,22.0,26
0.044923216,0.018289013,0.047330705561095,0.024670649394851425,2408.470762931343,876.7799982414313,3313.3085471267004,663.8945001992068,5522.384349222716,2437.720634542962,-282.389,81.69036,153.4687,31.035278,3.7833483,17.582075,43.71731,16.392073,-27.200718,17.006464,30.332813,15.213467,-13.4785595,11.392784,10.240784,11.611289,-8.084888,10.5457,3.7073288,10.511666,-9.940038,10.713051,3.2933226,11.211761,-3.5320194,10.316468,SH_AmateurOnPurpose,Q3,SH,SH30_MS,47.15384615384615,20.860857715237515,46.0,26
0.045104682,0.018350607,0.04879200847534445,0.025411454463184605,2401.8966472174197,858.9727110752991,3283.0162754851244,649.1191307181581,5460.1270026967,2372.8464206324584,-277.0885,82.28544,153.92476,31.214516,-1.749818,17.053467,42.445892,15.570159,-25.211493,16.304874,30.746159,14.355199,-12.702448,10.372731,11.099102,10.198113,-9.23935,9.855694,3.1819997,9.292271,-9.979167,9.466091,2.7507224,10.434744,-3.2531092,9.202132,SH_AmateurOnPurpose,Q4,SH,SH20_MS,60.19230769230769,20.185181159988097,60.5,26
0.045252148,0.018365962,0.05016833133158086,0.02669854767866976,2419.3938344548064,863.3707878755434,3277.3075786080203,643.0206014670617,5464.077619368655,2339.9282432985965,-272.61646,82.71624,153.4999,31.032934,-5.7216396,16.750238,41.951206,15.232905,-23.720922,15.702741,31.35524,13.547419,-12.718093,9.386042,11.362236,9.724996,-9.92284,9.199901,3.4063916,8.356735,-10.117698,8.983375,2.6116323,9.6030655,-3.1188014,8.752414,SH_AmateurOnPurpose,Q5,SH,SH10_MS,69.96153846153847,20.34007034251508,68.0,26
0.045743357,0.018505236,0.05410998968908629,0.03784287327201989,2860.6577571735,989.4236406055952,3757.2340299321095,690.5204076846323,6543.767102236675,2420.696531354986,-256.4884,87.28016,141.32277,32.579998,-3.072221,15.683013,37.600803,12.551526,-18.85776,10.726572,26.97805,9.54997,-8.322386,8.369958,7.7594576,9.078646,-6.678229,7.85991,-0.1765951,6.3843784,-9.027081,7.061685,2.4260492,7.1357107,-3.243072,7.091031,SH_AmateurOnPurpose,Ref,SH,reference,100.0,0.0,100.0,26
0.040958874,0.024024377,0.03474025522686833,0.03276016829700521,1068.4930948999272,413.78798067273,1043.6573709461954,450.2940140358941,2110.5757548376337,897.7574453612287,-395.16165,59.66493,207.28621,45.875977,-9.88384,19.95011,-42.04881,17.203167,28.933296,20.941933,22.427393,13.412515,-18.627344,12.748129,0.06438727,9.981392,23.191076,12.477081,0.93279284,9.707713,-8.441212,11.0360365,12.412887,10.579859,8.078603,10.368063,SH_CreatureFromTheBlackjackTable,LP3.5,SH,LP35,18.03846153846154,10.630073449344625,19.0,26
0.042394657,0.024217427,0.06221120162366548,0.043895126407013554,2216.648226953941,717.2408888753558,2083.655970813779,434.37970275396384,4800.5096196619215,1430.0895202937422,-331.586,80.88159,167.69081,34.593803,-61.521824,34.53269,37.157753,25.628418,8.685546,14.914245,-25.864824,12.036004,33.817337,17.67003,-4.587024,9.13596,-6.9795756,9.792753,23.147308,13.5681,-7.8827653,10.268748,6.076942,9.996939,8.597197,11.3644705,SH_CreatureFromTheBlackjackTable,LP7,SH,LP70,34.19230769230769,16.692559374210365,35.0,26
0.042341836,0.024003366,0.10992583685498221,0.07796114419419052,4651.6942501251715,1884.3032814055375,4153.745310206038,998.8813805968983,9516.173821174378,3185.172578666019,-322.88727,94.74349,85.70205,31.810196,35.160404,30.567263,54.693195,30.914185,-50.887604,24.606516,26.519957,27.65399,-21.499306,22.172926,11.758168,20.298094,2.8349154,19.238087,21.982388,20.108994,-4.562621,18.151392,15.142113,18.724558,-10.497406,17.4409,SH_CreatureFromTheBlackjackTable,Q1,SH,SH70_MS,15.26923076923077,11.20556180584514,15.0,26
0.042772606,0.024156278,0.10719389457295374,0.07500451925179921,4403.365419517204,1746.024326904581,4055.4409069969574,961.8907197858036,9178.38606539146,3097.1291804937578,-298.62674,100.60333,91.43618,30.561874,6.4455085,24.876339,47.834408,28.373262,-40.808056,19.629946,26.977545,24.131174,-15.879608,17.495058,16.203884,17.77071,-3.9892883,15.659728,18.16778,16.29035,-4.2242627,14.514061,13.772694,15.874673,-6.7312665,14.586298,SH_CreatureFromTheBlackjackTable,Q2,SH,SH50_MS,23.76923076923077,14.026568196983014,20.0,26
0.04341175,0.024208266,0.10866290869661922,0.07347034868884811,4342.778544203439,1664.240012015968,3993.7225933216905,936.2261155835707,9018.33536059831,3017.6699813649316,-283.22183,103.266,92.19257,30.391293,-9.959618,23.50806,45.468674,27.45403,-34.83896,17.024662,27.794899,22.08855,-13.673361,15.129042,17.764776,15.83481,-8.020197,13.111779,17.102232,14.32764,-3.2130992,12.678713,12.826955,13.444443,-5.545382,11.365522,SH_CreatureFromTheBlackjackTable,Q3,SH,SH30_MS,40.61538461538461,21.601994209937047,37.5,26
0.04382709,0.02423566,0.10970063667704626,0.0738433933131262,4297.303710452487,1630.164350380985,3960.7209018027575,925.0292003384153,8929.765694506228,2994.301585282756,-277.74774,104.16345,92.69534,30.460773,-15.751239,23.432068,44.372795,26.937906,-33.033314,16.29911,28.06442,21.557793,-12.6428,14.171722,18.769161,15.297821,-9.776943,12.429069,16.607552,13.484224,-2.8841813,11.7920685,12.568991,12.861532,-4.9394064,10.672766,SH_CreatureFromTheBlackjackTable,Q4,SH,SH20_MS,55.96153846153846,23.984129367947915,50.0,26
0.04415177,0.024290184,0.11157799988879004,0.07449192239567254,4300.549186748491,1599.2623472752023,3949.2475891579375,912.9610035129813,8919.175343360765,2957.950695100527,-273.4537,104.7144,92.13516,30.512276,-19.450518,23.345839,44.130623,26.441635,-31.947231,15.522921,28.234276,21.207706,-12.316425,13.797106,19.209505,14.659438,-10.455126,11.806338,16.811035,13.160303,-3.0618057,11.433509,12.486556,12.323563,-4.7429404,10.059573,SH_CreatureFromTheBlackjackTable,Q5,SH,SH10_MS,68.88461538461539,20.814085467446173,67.5,26
0.044617426,0.024498716,0.11793017404359431,0.08110114562112992,4811.989526952816,1712.202138096944,4310.425629977876,875.8230703635073,9662.385036699288,3039.5412068317373,-259.06418,110.22838,80.388245,32.750767,-13.434653,21.28572,35.805336,24.906094,-25.967905,13.2018795,22.523552,19.727709,-5.8806114,11.459622,13.825413,13.253311,-5.1411557,10.089045,12.132871,11.91638,-0.73213106,10.241047,10.10255,11.289505,-5.023438,8.911408,SH_CreatureFromTheBlackjackTable,Ref,SH,reference,100.0,0.0,100.0,26
0.025420407,0.023161102,0.0583848385469223,0.01944043208020354,1492.4462018518432,311.5127075712761,812.6486706100713,172.72362669991173,2367.957023366549,431.2953454868837,-540.9541,80.93374,114.43747,55.756325,-56.849434,37.242485,-71.04757,35.498432,2.5358233,12.780453,5.6146097,6.04024,-30.626013,21.981434,-16.528173,11.350162,9.725857,10.773901,-4.8092904,8.926932,-18.1607,14.883997,-1.5829091,14.675374,5.8665466,17.24091,TM_01b_trumpet,LP3.5,TM,LP35,23.53846153846154,13.130821053478014,21.0,26
0.02577905,0.023945278,0.059788092835519675,0.018634768102649444,1800.7160545210827,391.42287872697796,1221.2470438322848,308.58432863535205,2925.278039464556,755.6323805804226,-509.05734,102.93362,96.06442,46.150787,-85.43229,57.91019,-31.970505,20.759024,-1.9789283,9.384765,-23.700848,20.600784,-6.351789,9.6648855,-11.021099,9.001442,-10.657447,9.683267,3.508518,12.434825,-10.607581,11.814584,-8.776917,15.288513,3.9691381,17.81159,TM_01b_trumpet,LP7,TM,LP70,40.5,18.95310001028855,38.0,26
0.025679892,0.023719946,0.06877473432769929,0.03039310532122093,2357.4905413496085,1133.4678306751084,2152.9909279030335,1199.5362946685618,3967.324277875883,2961.0290849954704,-495.58658,115.90239,80.362274,44.5111,-78.6408,51.476604,-27.668728,22.56828,-14.372237,14.899689,-8.510092,10.4169445,-17.191936,14.135577,-9.232301,9.168412,-4.7984667,7.879031,-3.9609637,10.851063,-7.439948,12.007875,-7.5344715,15.345364,0.8558185,16.893873,TM_01b_trumpet,Q1,TM,TM3k,32.15384615384615,17.65602969569842,30.5,26
0.025782418,0.024034763,0.06713596193869828,0.03054102226648066,2370.5833373829614,1117.1832862031508,2200.880106486946,1202.9749266892013,3998.5050513212664,2971.224106678606,-495.8205,115.50592,80.6356,44.55602,-78.76695,51.414318,-27.229342,21.716467,-14.200697,14.8512745,-9.416551,10.717551,-16.230286,13.341902,-8.555866,8.10026,-6.4663205,8.526801,-3.4691567,10.322192,-5.9640293,11.068783,-9.170155,15.915023,0.6129929,16.626637,TM_01b_trumpet,Q2,TM,TM5k,58.38461538461539,17.046001110118283,57.5,26
0.025760435,0.023988845,0.06597709463294651,0.028790969468953282,2377.262240630205,1096.1163740316738,2221.677730467494,1189.1399586886985,4002.8073461938698,2945.9006357164913,-495.2848,116.05676,80.17711,44.641556,-78.948555,51.476303,-25.79017,22.17584,-14.430907,14.667349,-9.07768,10.517719,-15.146996,12.611028,-9.107646,8.317604,-6.102613,8.32834,-3.009959,10.158633,-6.6266637,11.501537,-9.017046,15.329224,0.47793472,16.754189,TM_01b_trumpet,Q3,TM,TM7k,68.42307692307692,19.481628426644576,70.5,26
0.025756793,0.023978377,0.06475171070887992,0.02548833311185932,2410.3278525332516,1065.622764105261,2301.704776458378,1157.499323047835,4052.9573288502775,2900.3140616660626,-495.3037,116.03244,79.27995,45.00897,-78.61239,51.095512,-24.762735,22.646225,-14.903349,15.66695,-8.354631,10.5530405,-14.737469,12.542897,-9.162987,8.560825,-5.4923964,8.278218,-2.990802,9.99516,-6.706411,11.807287,-9.141813,14.932286,-0.02262298,16.845028,TM_01b_trumpet,Q4,TM,TM9k,89.38461538461539,14.472254622074402,97.0,26
0.025748303,0.023952404,0.06494584069122099,0.02659501002072811,2422.895789103438,1060.0325163503014,2327.396991020818,1136.3377905225261,4061.431546023587,2871.8719221132646,-495.32938,115.68579,78.76063,44.833725,-78.324486,50.933212,-24.301746,22.97351,-15.018554,15.591724,-8.134611,10.3832035,-14.735947,12.608112,-9.240352,8.574254,-5.330762,8.221818,-3.0530827,10.043318,-6.6297884,11.817387,-9.5659685,14.913877,-0.24348125,16.594292,TM_01b_trumpet,Q5,TM,TM10.5k,93.1923076923077,11.730368215087644,96.5,26
0.025805395,0.024024183,0.07240999069752775,0.050783354353032266,2587.7938032500692,1385.3277963980506,2585.279653512669,1467.7823953098075,4374.369176100529,3627.3681113787916,-494.21008,116.47448,79.26021,44.81942,-79.1828,51.75007,-26.296768,21.503565,-15.604667,15.548066,-9.080512,10.218498,-15.681,12.945074,-9.656664,8.630265,-5.7320213,7.984419,-3.303212,9.850125,-6.226976,11.689418,-8.805122,15.069532,0.707189,16.732943,TM_01b_trumpet,Ref,TM,reference,91.76923076923077,16.879117731226813,100.0,26
0.03219857,0.021712707,0.053881439421403714,0.01796569439920477,1388.8190695037495,190.1198265239969,852.0717687139,89.51068313921358,2357.7358591031034,306.52680858926556,-454.29666,34.220478,127.381714,27.427238,-32.665115,11.012677,-47.49043,11.880021,12.109034,9.883303,2.8779483,11.472462,-35.693295,8.609055,-20.898184,8.000215,6.3977475,8.526183,-0.5885065,11.38328,-5.700159,15.06521,5.154558,15.289171,-2.2209363,12.754553,TM_02_violin,LP3.5,TM,LP35,21.153846153846153,11.79726174225971,20.0,26
0.032540962,0.02176388,0.05950686992459397,0.020377488455607547,1819.2050934385277,292.1620653225992,1378.8403187117813,135.42620952961093,3296.0539284549013,528.8941578979825,-420.6915,40.162785,108.61676,26.107166,-63.766823,17.365528,-6.7814507,9.293864,9.680575,14.031256,-29.650137,10.438826,-11.618069,6.6530747,-11.771657,7.5670514,-16.339352,10.840851,5.805926,15.250322,5.4540453,10.450077,-2.8021502,16.35553,-6.751568,14.805213,TM_02_violin,LP7,TM,LP70,42.84615384615385,19.294957491929974,42.5,26
0.03258696,0.021776179,0.06111389301769141,0.01965521104987482,2336.120842959199,596.0796924942011,2393.3613347413993,598.4631527872992,4128.329715595998,1224.4426605292056,-401.74506,40.11692,87.97927,36.986206,-56.38285,17.246904,-0.6964206,10.1110525,-3.8870893,21.94675,-16.08836,8.699246,-21.399887,10.161939,-7.4260273,6.9324718,-15.846708,11.256974,3.442723,16.254429,5.853826,9.570156,0.3139946,17.602827,-11.525481,14.041486,TM_02_violin,Q1,TM,TM3k,24.615384615384617,17.422002004538797,20.0,26
0.032525685,0.021765277,0.06089920787412993,0.020796034074572076,2255.7801832739246,536.9191759779779,2344.3397113412548,532.7352790597537,3920.866546276827,1093.818152433022,-404.05264,40.458084,92.17387,37.0917,-54.610146,16.643421,-2.24004,10.51152,-2.3946202,20.780619,-15.821672,7.7112565,-21.860214,9.838942,-7.8492317,6.7294803,-14.73186,9.893457,3.0023453,15.679147,6.7876644,9.939945,-0.14913905,16.99501,-10.283275,13.287075,TM_02_violin,Q2,TM,TM5k,48.76923076923077,24.811783800940542,50.5,26
0.03252304,0.021761328,0.06087994852088167,0.021115269590487925,2282.2265242875524,540.8937580238442,2385.63273634201,540.3758793348022,3981.219468260586,1112.222173706811,-403.9234,40.959682,92.84182,36.75453,-53.98556,17.4308,-1.7110904,11.028553,-1.9820005,21.006388,-17.336176,7.17996,-20.313162,9.391833,-7.5678067,7.2872424,-15.5554495,9.768459,4.7377796,16.5008,4.468882,8.986614,1.4744604,17.48839,-10.86037,14.202138,TM_02_violin,Q3,TM,TM7k,59.61538461538461,26.573786968479933,60.5,26
0.032521665,0.021746289,0.06076835756235499,0.021221175757822636,2329.2912355138737,564.9693682048593,2471.7069651285874,574.4999102666771,4058.634081351508,1188.7967944121388,-405.6149,40.84388,93.77157,37.336372,-52.607742,18.796816,-1.5809275,11.31438,-2.7901757,22.409002,-17.91474,7.679631,-19.833164,9.73066,-7.366136,7.4866333,-15.914194,9.971614,4.515659,15.706349,5.9299016,9.725,0.19349758,16.761995,-10.094528,14.260485,TM_02_violin,Q4,TM,TM9k,74.15384615384616,20.878107783402797,73.5,26
0.03252559,0.021750204,0.06064826983033643,0.020890983292334284,2326.6107828673134,553.1403915397409,2480.2159990592518,559.2664006045733,4043.071221088312,1143.3212215070976,-406.29916,41.55687,94.43025,37.22108,-51.79799,19.281347,-1.4568028,11.303728,-2.7452192,22.640497,-18.060087,7.6359653,-19.565794,10.000929,-7.7363806,7.4091644,-15.946203,9.894834,4.488275,15.862358,5.7830386,9.823751,0.44653407,17.191061,-10.30591,14.16366,TM_02_violin,Q5,TM,TM10.5k,72.15384615384616,21.46567922557739,71.0,26
0.03255523,0.021768948,0.060327091792343385,0.020794013545928487,2326.267837445492,542.2004029941098,2498.434249803061,531.7801283100854,4005.7253525594547,1097.6180295218103,-406.9727,39.628483,92.77633,36.386868,-56.92397,17.370663,-3.342224,10.4720955,-0.9209885,20.367676,-17.439735,8.132756,-20.453617,10.71301,-8.403607,7.0102916,-15.498376,9.601103,3.9276018,16.63039,5.555621,9.763234,-0.35607824,17.14672,-10.291062,14.428989,TM_02_violin,Ref,TM,reference,98.6923076923077,6.265902844885038,100.0,26
0.04512202,0.018320285,0.028931814834118927,0.03075703993803765,869.5626881834664,413.3597506632686,926.6772738576285,559.8332036364046,1732.5874444796955,982.4298471349941,-382.599,53.905163,256.90692,43.344063,5.549863,14.570682,-40.174564,15.680195,34.570316,9.301188,27.1838,8.434738,-20.804804,9.057166,-4.744297,7.6829896,18.24725,7.5315576,-7.481514,6.3046646,-19.224857,7.536079,5.8513174,6.2598763,8.500272,6.1185822,TM_AmateurOnPurpose,LP3.5,TM,LP35,19.53846153846154,11.943971765642347,20.0,26
0.045400087,0.018401867,0.03747018616298042,0.03168510515194698,1434.3073303242493,497.28709156472604,1743.4271890813798,532.5529445603977,3181.9016200031724,1397.1001900041117,-321.6248,68.116455,219.15457,35.680824,-44.29646,23.876944,35.50133,14.208608,16.035397,8.253608,-19.456902,9.056372,28.5588,12.462452,-8.055553,9.242395,-10.460135,7.5461993,12.36414,7.557872,-17.887596,8.20121,0.7440852,6.8981285,7.5072646,6.1332717,TM_AmateurOnPurpose,LP7,TM,LP70,30.96153846153846,17.438992560880962,30.5,26
0.045566414,0.01845632,0.04673088798495286,0.023904873514886266,2556.605319250497,881.941600098828,3437.868011564277,632.4860763679019,5842.790291878173,2341.6981596131573,-262.91214,85.063286,148.15585,29.928154,-6.991519,15.736997,40.516235,12.509488,-22.565153,12.203654,31.883299,11.176347,-13.229599,8.064831,11.666034,8.846711,-9.618593,8.516478,2.084585,7.733039,-10.526964,7.9503956,3.4233937,7.408527,-4.327867,7.452656,TM_AmateurOnPurpose,Q1,TM,TM3k,15.923076923076923,11.242501774687259,14.0,26
0.045522217,0.018369526,0.049003396369651925,0.02496993169173594,2677.7302517351054,913.294795644477,3551.915567342316,625.5295281818768,6113.352881107234,2330.310641938595,-260.10605,85.24885,145.44092,30.150972,-6.5690293,15.212069,40.537918,12.5896435,-21.490704,11.937797,29.771393,10.968615,-11.5599785,7.9463897,11.365157,8.862533,-10.358017,8.265324,2.8560877,7.476161,-11.016908,7.9415283,3.959942,7.9517274,-4.427439,7.788185,TM_AmateurOnPurpose,Q2,TM,TM5k,33.84615384615385,19.90315011789301,34.0,26
0.04547384,0.018362477,0.049832306018854244,0.02568406343860199,2716.3801103357096,908.0704256963905,3566.092847617903,614.1261056719289,6256.4807562658625,2293.7048792500445,-258.99524,85.43742,144.80115,30.012247,-7.1161513,15.101078,41.367676,12.768867,-22.467243,11.714041,30.272972,10.871588,-11.455245,7.989602,10.959953,8.934444,-9.640189,8.273554,2.4402046,7.6086984,-10.953837,7.8842154,4.0258565,8.031598,-4.544045,7.4694195,TM_AmateurOnPurpose,Q3,TM,TM7k,65.38461538461539,20.341242681954164,63.0,26
